id;code;name;road_id;department_id
2145;400108;Черноморская (для ТИС);13;42
2146;400201;Одесса-Товарная;13;42
2147;400216;Одесса-Главная;13;42
2148;400305;Одесса-Порт;13;42
2149;400409;Одесса-Порт (эксп.);13;42
2150;400502;Береговая;13;42
2151;400606;Береговая (эксп. на Порт Южный);13;42
2152;400700;Одесса-Пересыпь (эксп.);13;42
2153;400803;Одесса-Пересыпь;13;42
2154;400907;Кулиндорово;13;42
2155;401007;Кремидовка;13;42
2156;401100;Черноморская;13;42
2157;401204;Кулиндорово (эксп.);13;42
2158;401308;Одесса-Застава II;13;42
2159;401401;Бугаз;13;42
2160;401505;Рауховка;13;42
2161;401609;Березовка;13;42
2162;401702;Одесса-Западная;13;42
2163;401806;Паромная (эксп. в Турцию);13;42
2164;401905;Аккаржа;13;42
2165;402000;Черноморск-Порт;13;42
2166;402103;Черноморск-Порт (эксп.);13;42
2167;402207;Паромная (эксп. на Батуми);13;42
2168;402300;Бугаз (эксп.);13;42
2169;402508;Паромная;13;42
2170;402601;Паромная (эксп. Болгария);13;42
2171;402705;Паромная (эксп. Рыбный порт);13;42
2172;402902;Одесса-Сортировочная (эксп.);13;42
2173;403002;Черноморская (эксп. для ТИС);13;42
2174;403106;Шабо;13;42
2175;403206;Белгород-Днестровский;13;42
2176;403303;Белгород-Днестровский (эксп.);13;42
2177;403407;Рени (эксп. ЧФР);13;42
2178;403500;Рени (эксп.);13;42
2179;403604;Болград (эксп. на рзд. 208 км);13;42
2180;403708;Кулевча;13;42
2181;403801;Сарата;13;42
2182;403905;Арцыз;13;42
2183;404005;Паромная (эксп. на Поти);13;42
2184;404109;Одесса-Застава I (эксп.);13;42
2185;404202;Алияга;13;42
2186;404306;Дзинилор;13;42
2187;404401;Котлабух;13;42
2188;404503;Измаил;13;42
2189;404607;Измаил (эксп.);13;42
2190;404700;Рени;13;42
2191;404804;Рени (налив.);13;42
2192;404908;Рени-Порт (эксп.);13;42
2193;405008;Березино;13;42
2194;405031;Серпнево I;13;42
2195;405101;Одесса-Застава I;13;42
2196;405309;Дачная;13;42
2197;405402;Выгода;13;42
2198;405607;Раздельная I;13;42
2199;405703;Раздельная-Сортировочная;13;42
2200;405807;Кучурган;13;42
2201;405900;Буялык;13;42
2202;406208;Фрикацей (эксп.);13;42
2203;406301;Веселый Кут;13;42
2204;406405;Затишье;13;42
2205;406509;Кантемир;13;42
2206;406602;Ксениево;13;42
2207;406706;Чубовка;13;42
2208;406802;Подольск;13;42
2209;406903;Балта;13;42
2210;407003;Жеребково;13;42
2211;407107;Заплазы;13;42
2212;407200;Любашевка;13;42
2213;407304;Врадиевка;13;42
2214;407408;Каменный Мост;13;42
2215;407501;Конецполь;13;42
2216;407605;Первомайск-на-Буге;13;42
2217;407709;Княжево;13;42
2218;407802;Борщи;13;42
2219;407906;Слободка;13;42
2220;408103;Кодыма;13;42
2221;408203;Попелюхи;13;42
2222;408307;Рудница;13;42
2223;408400;Крыжополь;13;42
2224;408504;Вапнярка;13;42
2225;408608;Болград (эксп. на Гречень);13;42
2226;409309;Емиловка;13;42
2227;409808;Осиповка;13;42
2228;410100;Голованевск;13;42
2229;410805;Одесса-Товарная (эксп.);13;42
2230;412105;Барабой;13;42
2231;412209;Бандурка;13;42
2232;412302;Подгородная;13;42
2233;412406;Болеславчик;13;42
2234;412501;Никель-Побужский;13;42
2235;412707;Колосовка;13;42
2236;413803;Серпнево I (эксп.);13;42
2237;415404;Шабо (эксп.);13;42
2238;415508;ОП 121 км (эксп.);13;42
2239;415705;Кучурган (эксп. на Ливаду);13;42
2240;415809;Кучурган (эксп. на Новосавицкую);13;42
2241;415902;Раздельная I (эксп.);13;42
2242;416203;Березино (эксп.);13;42
2243;418205;Слободка (эксп.);13;42
2244;419208;Паромная (прочий эксп. Турция);13;42
2245;419706;Паромная (прочий эксп.);13;42
2246;419800;Одесса-Лиски (эксп.);13;42
2247;419903;Одесса-Лиски;13;42
2248;423909;ОП Петросталь (эксп.);13;42
2249;424403;Черноморская (для ОПЗ);13;42
2250;424507;Ксениево (эксп.);13;42
2251;424600;Черноморская (эксп.для ОПЗ);13;42
2252;414401;Казанка;13;43
2253;414609;Новый Буг;13;43
2254;414702;Новополтавка;13;43
2255;414902;Явкино;13;43
2256;415008;Гороховка;13;43
2257;415103;Николаев;13;43
2258;415207;Николаев-Грузовой;13;43
2259;415300;Николаев-Грузовой-перев.-эксп. (речной);13;43
2260;415601;Николаев-Грузовой (эксп.);13;43
2261;416002;Заселье;13;43
2262;416106;Снигиревка;13;43
2263;416500;Белая Криница;13;43
2264;416604;Блакитное;13;43
2265;416708;Высокополье;13;43
2266;416801;Каховка;13;43
2267;416905;Заветная;13;43
2268;417005;Братолюбовка;13;43
2269;417109;Серогозы;13;43
2270;417306;Кульбакино;13;43
2271;417409;Прибугская;13;43
2272;417503;Жовтневая;13;43
2273;417804;Херсон;13;43
2274;417908;Херсон-Порт;13;43
2275;418008;Херсон-Порт (эксп.);13;43
2276;418101;Жовтневая (эксп.);13;43
2277;418309;Прибугская (эксп.);13;43
2278;418402;Херсон-Порт-перевалка (эксп.);13;43
2279;418506;Херсон (эксп.);13;43
2280;418604;Херсон (эксп. морской);13;43
2281;418703;Олешки;13;43
2282;418807;Раденское;13;43
2283;418900;Брилевка;13;43
2284;419000;Каланчак;13;43
2285;419100;Вадим (эксп. условный);13;43
2286;419104;Вадим;13;43
2287;419509;Баловное;13;43
2288;419602;Ясная Заря;13;43
2289;408701;Кирнасовка;13;44
2290;408805;Демковка;13;44
2291;409009;Ладыжин;13;44
2292;409206;Зятковцы;13;44
2293;409403;Дукля;13;44
2294;409507;Генриховка;13;44
2295;409600;Джулинка;13;44
2296;409704;Гайворон;13;44
2297;409901;Хощевато;13;44
2298;420008;Им. Тараса Шевченко;13;44
2299;420101;Искренное;13;44
2300;420205;Кублич;13;44
2301;420402;Липовец;13;44
2302;420506;Оратов;13;44
2303;420703;Сорока;13;44
2304;420900;Монастырище;13;44
2305;421104;Христиновка;13;44
2306;421208;Умань;13;44
2307;421301;Поташ;13;44
2308;421405;Тальное;13;44
2309;421509;Звенигородка;13;44
2310;421602;Богачево;13;44
2311;421807;Лысянка;13;44
2312;421903;Дашуковка;13;44
2313;422003;Шпола;13;44
2314;422107;Сигнаевка;13;44
2315;422304;Корсунь;13;44
2316;422408;Городище;13;44
2317;422501;Хлыстуновка;13;44
2318;422605;Цветково;13;44
2319;422709;Таганча;13;44
2320;422802;Перегоновка;13;44
2321;422906;Каменка;13;44
2322;423108;Фундуклеевка;13;44
2323;423203;Цыбулево;13;44
2324;423307;Сердюковка;13;44
2325;423400;Капитановка;13;44
2326;423504;Новомиргород;13;44
2327;423608;Виска;13;44
2328;423701;Капустино;13;44
2329;423805;Адабаш;13;44
2330;424009;Смела;13;44
2331;424102;Белозерье;13;44
2332;424206;Черкассы;13;44
2333;424303;Золотоноша I;13;44
2334;424704;Пальмира;13;44
2335;424808;Драбово-Барятинская;13;44
2336;425001;Кременчуг;14;45
2337;425209;Большая Кахновка;14;45
2338;425302;Крюков-на-Днепре;14;45
2339;425509;Потоки;14;45
2340;425603;Золотнишино;14;45
2341;425707;Редуты;14;45
2342;425904;Кочановка;14;45
2343;426004;Рубанка;14;45
2344;426108;Талалаевка;14;45
2345;426201;Ромны;14;45
2346;426305;Засулье;14;45
2347;426409;Беловоды;14;45
2348;426502;Андреяшевка;14;45
2349;426606;Юсковцы;14;45
2350;426704;Сула;14;45
2351;426803;Лохвица;14;45
2352;426907;Венеславовка;14;45
2353;427007;Гадяч им. Сергиенко Николая Ивановича;14;45
2354;427204;Сенча;14;45
2355;427308;Ромодан;14;45
2356;427401;Хорол;14;45
2357;427505;Веселый Подол;14;45
2358;427609;Глобино;14;45
2359;427702;Рублевка;14;45
2360;427806;Кагамлыкская (эксп.);14;45
2361;427900;Левобережная;14;45
2362;428005;Светловодск;14;45
2363;428103;Терешковка;14;45
2364;428207;Кагамлыкская;14;45
2365;428300;Гребенка;14;45
2366;428404;Пирятин;14;45
2367;428508;Линовицы;14;45
2368;428601;Грабаровка;14;45
2369;428705;Лосиновка;14;45
2370;428809;Галка;14;45
2371;429002;Прилуки;14;45
2372;429106;Августовский;14;45
2373;429200;Ичня;14;45
2374;429500;Лазорки;14;45
2375;429604;Вилы;14;45
2376;429708;Лубны;14;45
2377;429801;Солоницкая;14;45
2378;429905;Тарнавщина;14;45
2379;441305;Селещина;14;45
2380;441409;Карловка;14;45
2381;441502;Ланная;14;45
2382;447000;Галещина;14;45
2383;447104;Гановка;14;45
2384;447208;Кобеляки;14;45
2385;447301;Лещиновка;14;45
2386;447405;Новые Санжары;14;45
2387;447602;Абазовка;14;45
2388;447801;Миргород;14;45
2389;447903;Гоголево;14;45
2390;448003;Яреськи;14;45
2391;448107;Сагайдак;14;45
2392;448200;Решетиловка;14;45
2393;448408;Супруновка;14;45
2394;448501;Полтава-Киевская;14;45
2395;448709;Полтава-Южная;14;45
2396;433703;Краснополье;14;46
2397;433807;Корчаковка;14;46
2398;444708;Белополье;14;46
2399;444905;Виры;14;46
2400;445005;Веринский Завод;14;46
2401;445109;Головашевка;14;46
2402;445202;Торопиловка;14;46
2403;445306;Сумы;14;46
2404;445400;Сумы-Товарная;14;46
2405;445503;Сыроватка;14;46
2406;445607;Басы;14;46
2407;445700;Низы;14;46
2408;445804;Боромля;14;46
2409;445908;Лебединская;14;46
2410;446008;Тростянец-Смородино;14;46
2411;446101;Кириковка;14;46
2412;446205;Ахтырка;14;46
2413;446402;Губаревка;14;46
2414;446506;Богодухов;14;46
2415;446606;Гуты;14;46
2416;446703;Максимовка;14;46
2417;446807;Мерчик;14;46
2418;448802;Божков;14;46
2419;448840;Свинковка;14;46
2420;448906;Кочубеевка;14;46
2421;449006;Скороходово;14;46
2422;449102;Коломак;14;46
2423;449203;Водяная;14;46
2424;449307;Ковяги;14;46
2425;449400;Люботин-Западный;14;46
2426;449504;Огульцы;14;46
2427;449608;Люботин;14;46
2428;430002;Купянск-Сортировочный;14;47
2429;430103;Купянск-Узловой;14;47
2430;430300;Куриловка;14;47
2431;430404;Староверовка;14;47
2432;430508;Шевченково-Южное;14;47
2433;430601;Граково;14;47
2434;430705;Коробочкино;14;47
2435;430809;Чугуев;14;47
2436;430902;Эсхар;14;47
2437;431002;Терновое;14;47
2438;431303;Преддонбассовская;14;47
2439;431407;Им. Олега Крючкова;14;47
2440;431500;Ковшаровка;14;47
2441;431604;Куземовка;14;47
2442;431708;Кисловка;14;47
2443;431801;Тополи (эксп.);14;47
2444;431905;Заосколье;14;47
2445;432005;Двуречная;14;47
2446;432109;Тополи;14;47
2447;432202;Дергачи;14;47
2448;432306;Казачья Лопань;14;47
2449;432607;Золочев;14;47
2450;432700;Одноробовка;14;47
2451;432908;Купянск-Южный;14;47
2452;433008;Гусинка;14;47
2453;433205;Бурлук;14;47
2454;433309;Приколотное;14;47
2455;433402;Белый Колодезь;14;47
2456;433506;Волчанск;14;47
2457;440001;Харьков-Сортировочный;14;47
2458;440209;Основа;14;47
2459;440302;Харьков-Грузовой;14;47
2460;440406;Харьков-Пассажирский;14;47
2461;440503;Харьков-Балашовский;14;47
2462;440603;Индустриальная;14;47
2463;440707;Рогань;14;47
2464;440800;Новая Бавария;14;47
2465;440904;Залютино;14;47
2466;441004;Куряж;14;47
2467;441108;Мерефа;14;47
2468;441201;Казачья Лопань (эксп.);14;47
2469;441606;Красноград;14;47
2470;441709;Берестовеньки;14;47
2471;441803;Власовка;14;47
2472;441907;Кварцевый;14;47
2473;442007;Водолага;14;47
2474;442100;Ордовка;14;47
2475;442204;Мжа;14;47
2476;442401;Кегичевка;14;47
2477;442505;Сахновщина;14;47
2478;442609;Орелька;14;47
2479;442702;Новожаново;14;47
2480;442806;Лозовая;14;47
2481;442904;Панютино;14;47
2482;443000;Герсевановский;14;47
2483;443103;Краснопавловка;14;47
2484;443207;Беляевка;14;47
2485;443300;Лихачево;14;47
2486;443404;Беспаловка;14;47
2487;443601;Изюм;14;47
2488;443705;Закомельская;14;47
2489;443809;Савинцы;14;47
2490;443902;Балаклея;14;47
2491;444002;Лиман;14;47
2492;444106;Шебелинка;14;47
2493;444205;Занки;14;47
2494;444303;Змиев;14;47
2495;444604;Шпаковка;14;47
2496;449701;Буды;14;47
2497;449909;Харьков-Лиски;14;47
2498;450003;Нижнеднепровск-Узел;15;48
